language_name,language_code,lexemes,word_id,word_meaning,word_orthographic_form,word_phonological_form,word_gloss,word_notes
Latin,lat,242,197,wife,uxor,ˈuksor,wife,G.sg. uxōris. cognate with 'husband' ...
Latin,lat,242,198,wind,uentus,ˈwentus,wind,G.sg. uentī
Latin,lat,242,199,wing,penna,penːa,wing (of a bird or other creature); feather,"G.sg. pennae. 'wing, feather', cf. ..."
Latin,lat,242,199,wing,āla,ˈaːla,wing (of a bird or insect),G.sg. ālae
Latin,lat,242,200,wipe,tergēre,terˈgeːre,"to rub clean, wipe, polish","tergeō, tergēre, tersī, tersum"
Latin,lat,242,201,with,cum,kum,with,
Latin,lat,242,202,woman,fēmina,ˈfeːmina,woman; female,EXCLUDED.
Latin,lat,242,202,woman,mulier,ˈmulier,woman,G.sg. mulieris
Latin,lat,242,203,woods,silva,ˈsilwa,"an area of woodland, forest, wood",G.sg. silvae
Latin,lat,242,204,worm,uermis,ˈwermis,"worm, maggot, or some other small creature of sim. appearance",G.sg. uermis
Latin,lat,242,206,year,annus,ˈanːus,"the period of the sun's apparent revolution, the natural or astronomical year",G.sg. annī
Latin,lat,242,207,yellow,flāuus,ˈflaːwus,yellow (esp. pale yellow or golden),"G.sg. flāuī; flāuus, flāua, flāuum; ..."
Latin,lat,242,205,you,uōs,woːs,you (pl.),Gen. uestrūm/uestrī
Catalan,cat,302,82,I,jo,"ʒɔ, jɔ",,
Catalan,cat,302,1,all,tot,tot,,removed TOTS.
Catalan,cat,302,2,and,i,i,,"Removed E, Y."
Catalan,cat,302,3,animal,animal,əni’mal,,
Catalan,cat,302,4,ashes,cendra,'sɛndrə,,
Catalan,cat,302,5,at,per,pər,,"split from DKB. Also 'through, ..."
Catalan,cat,302,5,at,a,a,,split from DKB. Changed from ...
Catalan,cat,302,6,back,espatlla,əs'paʎʎə,,Removed final -S. From Latin ...
Catalan,cat,302,6,back,esquena,əs'kɛnə,,
Catalan,cat,302,7,bad,mal,mal,,
Catalan,cat,302,8,bark,escorça,əs'kɔrsə,,Changed from ESCORXZ.
Catalan,cat,302,9,because,perquè,pər'kɛ,,Changed from PEOQUE.
Catalan,cat,302,10,belly,ventre,'bentrə,,
Catalan,cat,302,10,belly,panxa,"'panʃə, 'pantʃa",,"Standard, Valencian."
Catalan,cat,302,11,big,gran,gran,,
Catalan,cat,302,11,big,llarg,ʎaɾk,,Also 'far' in some dialects.
Catalan,cat,302,12,bird,moixó,mu'ʃo,,Dietz (1864: 305) gives MOXO ...
Catalan,cat,302,12,bird,ocell,u'seʎ,,Changed from AUCELL.
Catalan,cat,302,13,bite,mossegar,musəˈɣa,,
Catalan,cat,302,13,bite,picar,pi'ka,,"related to It.,Span. PICO 'peak, ..."
Catalan,cat,302,14,black,negre,"ˈnɛɣɾə, ˈneɣɾe",,"Eastern, western and Valencia."
Catalan,cat,302,15,blood,sang,saŋ,,Changed from SANCH.
Catalan,cat,302,16,blow,bufar,bu'fa,,
Catalan,cat,302,17,bone,os,ɔs,,
Catalan,cat,302,19,breathe,alenar,ələ'na,,
Catalan,cat,302,20,burn,cremar,krə'ma,,
Catalan,cat,302,21,child,"nen, nin","nɛn, niŋ",,split from DKB. Also 'little ...
Catalan,cat,302,21,child,criatura,kriə'turə,,"split from DKB. Also 'creature, ..."
Catalan,cat,302,21,child,noi,nɔi,,split from DKB. Changed from ...
Catalan,cat,302,22,cloud,núvol,'nuβul,,
Catalan,cat,302,23,cold,fred,"fɾɛt, fret",,"Eastern, western. Changed from FRET."
Catalan,cat,302,24,come,venir,bə'ni,,
Catalan,cat,302,25,count,comptar,kum'ta,,"Changed from CONTAR 'to tell, ..."
Catalan,cat,302,26,cut,tallar,tə'ʎa,,
Catalan,cat,302,27,day,dia,'diə,,
Catalan,cat,302,28,die,morir,mu'ri,,Removed final -SE.
Catalan,cat,302,29,dig,cavar,kə'βa,,split from DKB
Catalan,cat,302,30,dirty,porc,pɔrk,,split from DKB. Removed final ...
Catalan,cat,302,30,dirty,brut,bɾut,,split from DKB
Catalan,cat,302,31,dog,gos,gos,,
Catalan,cat,302,32,drink,beure,"ˈbɛwɾə, ˈbewɾe",,Removed final -R.
Catalan,cat,302,33,dry,sec,sɛk,,split from DKB. removed final ...
Catalan,cat,302,34,dull,rom,rom,,split from DKB
Catalan,cat,302,35,dust,pols,pols,,"Also 'temple, pulse'."
Catalan,cat,302,36,ear,orella,u'rɛʎə,,Removed AURELLA and OIDO.
Catalan,cat,302,37,earth,terra,ˈtɛrə,,
Catalan,cat,302,38,eat,menjar,mən'ʒa,,
Catalan,cat,302,39,egg,ou,ɔu,,
Catalan,cat,302,40,eye,ull,uʎ,,
Catalan,cat,302,41,fall,caure,'kauwrə,,removed final -R.
Catalan,cat,302,42,far,lluny,ʎuɲ,,
Catalan,cat,302,43,fat,greix,greʃ,,Noun.
Catalan,cat,302,43,fat,gras,gras,,Adjective.
Catalan,cat,302,44,father,pare,'paɾə,,
Catalan,cat,302,45,fear,témer,"ˈtemə, ˈtemeɾ",,"Standard, Valencian."
Catalan,cat,302,46,feather,ploma,'plomə,,
Catalan,cat,302,47,few,mica,'mikə,,"split from DKB, prob. after ..."
Catalan,cat,302,47,few,poc,pɔk,,split from DKB. Removed final ...
Catalan,cat,302,48,fight,bregar,brə'ɣa,,split from DKB. 'To fight ...
Catalan,cat,302,48,fight,combatre,kum'batrə,,split from DKB. Removed final ...
Catalan,cat,302,48,fight,batallar,bətə'ʎa,,split from DKB. Also 'to ...
Catalan,cat,302,49,fingernail,ungla,ˈuŋɡlə,,
Catalan,cat,302,50,fire,foc,fɔk,,Removed final -H.
Catalan,cat,302,51,fish,peix,peʃ,,
Catalan,cat,302,52,five,cinc,siŋk,,Removed final -H.
Catalan,cat,302,53,float,surar,su'ɾa,,"split from DKB, from the ..."
Catalan,cat,302,54,flow,rajar,rə'ʒa,,split from DKB
Catalan,cat,302,54,flow,correr,'korə,,split from DKB. Also 'to ...
Catalan,cat,302,55,flower,flor,"flɔ, flɔ̞ɾ",,Removed final -S. Western and ...
Catalan,cat,302,57,fog,broma,'bromə,,< 'the foggy season' < ...
Catalan,cat,302,57,fog,boira,"ˈbɔjɾə, ˈbɔjɾa",,"Changed from BOYRA. Standard, Valencian. ..."
Catalan,cat,302,58,foot,peu,pɛuw,,
Catalan,cat,302,59,four,quatre,'kwatɾə,,
Catalan,cat,302,60,freeze,gelar,ʒə'la,,split from DKB
Catalan,cat,302,61,fruit,"fruit, fruita","fru'i, 'fruijt",,"Fruit (generic and figurative), fruit ..."
Catalan,cat,302,63,give,donar,du'na,,
Catalan,cat,302,64,good,bo,bɔ,,
Catalan,cat,302,65,grass,herba,'erβə,,
Catalan,cat,302,66,green,verd,bert,,Changed from VERT.
Catalan,cat,302,67,guts,budells,bu'ðeʎs,,Added final -s.
Catalan,cat,302,68,hair,cabell,kə'βɛʎ,,split from DKB. Removed final ...
Catalan,cat,302,68,hair,pèl,pɛl,,split from DKB
Catalan,cat,302,69,hand,mà,ma,,
Catalan,cat,302,70,he,ell,eʎ,,
Catalan,cat,302,71,head,cap,kap,,
Catalan,cat,302,72,hear,sentir,sən'ti,,Also 'to feel'.
Catalan,cat,302,73,heart,cor,kɔɾ,,
Catalan,cat,302,74,heavy,pesant,pə'zan,,split from DKB
Catalan,cat,302,74,heavy,feixuc,fə'ʃuk,,split from DKB. removed final ...
Catalan,cat,302,75,here,aqui,ə'ki,,"split from DKB, comp. ECCE ..."
Catalan,cat,302,76,hit,copejar,kupə'ʒa,,"split from DKB. 'To bang, ..."
Catalan,cat,302,76,hit,batre,'batɾə,,split from DKB. Removed final ...
Catalan,cat,302,77,hold,tenir,tə'ni,,"'To have, hold (on to)'."
Catalan,cat,302,79,how,com,kɔm,,Removed QUANT.
Catalan,cat,302,80,hunt,caçar,kə'sa,,"Replaced CASSAR, PERSEQUIR LA CASSA."
Catalan,cat,302,81,husband,marit,məˈɾit,,split from DKB
Catalan,cat,302,81,husband,espòs,əs'pɔs,,split from DKB
Catalan,cat,302,81,husband,home,ˈɔmə,,split from DKB
Catalan,cat,302,83,ice,gel,ʒɛl,,
Catalan,cat,302,84,if,si,si,,
Catalan,cat,302,85,in,dins,dins,,"In, inside of."
Catalan,cat,302,85,in,a,a,,split from DKB. Changed from ...
Catalan,cat,302,85,in,de,də,,"split from DKB, prob. < ..."
Catalan,cat,302,86,kill,matar,mə'ta,,
Catalan,cat,302,87,knee,genoll,"ʒə'noʎ, dʒe'noʎ",,"Standard, Valencian."
Catalan,cat,302,88,know,conèixer,ku'nɛʃə,,'To know people'.
Catalan,cat,302,88,know,saber,sə'βe,,
Catalan,cat,302,89,lake,llac,ʎak,,split from DKB. removed final ...
Catalan,cat,302,89,lake,bassa,'basa,,"split from DKB, fr. BASSIN? ..."
Catalan,cat,302,90,laugh,riure,'riuwɾə,,"Replaced RIURER, RIURERSEN."
Catalan,cat,302,91,leaf,fulla,'fuʎa,,
Catalan,cat,302,92,left,esquerre,əs'kɛrə,,split from DKB. Replaced ESQUER.
Catalan,cat,302,92,left,sinistre,si'nistɾə,,split from DKB
Catalan,cat,302,93,leg,cama,"ˈkamə, 'kama",,"Standards, Valencian. Removed CUIXA."
Catalan,cat,302,94,lie,descansar,dəskən'sa,,'to rest'.
Catalan,cat,302,94,lie,jeure,'ʒɛuɾə,,replaced JAURER.
Catalan,cat,302,94,lie,reposar,rəpu'za,,Replaced RESPOSAR.
Catalan,cat,302,95,live,estar,əs'ta,,"split from DKB, 'to be' ..."
Catalan,cat,302,95,live,viure,"ˈbiwɾə, ˈviwɾə; ˈbiwɾe, ˈviwɾe",,Standard; Valencian.
Catalan,cat,302,96,liver,fetge,'fedʒə,,
Catalan,cat,302,97,long,llarg,ʎaɾk,,Replaced LLARCH.
Catalan,cat,302,98,louse,poll,poʎ,,Also 'chick(en)'.
Catalan,cat,302,99,man,home,ˈɔmə,,
Catalan,cat,302,100,many,molt,"moɫ, moɫt",,
Catalan,cat,302,101,meat,carn,kaɾn,,Also 'flesh'.
Catalan,cat,302,103,mother,mare,'maɾə,,
Catalan,cat,302,104,mountain,mont,mon,,Removed MONTANYA.
Catalan,cat,302,105,mouth,boca,ˈbokə,,
Catalan,cat,302,106,name,nom,nɔm,,
Catalan,cat,302,107,narrow,estret,ə'stɾɛt,,
Catalan,cat,302,108,near,a prop,ə'pɾɔp,,split from DKB
Catalan,cat,302,109,neck,coll,kɔʎ,,Removed CAMA ('leg' and CUA ...
Catalan,cat,302,110,new,nou,nɔuw,,
Catalan,cat,302,111,night,nit,nit,,
Catalan,cat,302,112,nose,nas,nas,,
Catalan,cat,302,113,not,no,no,,
Catalan,cat,302,114,old,ancià,ənsi'a,,"split from DKB, < Lat. ..."
Catalan,cat,302,114,old,vell,bɛʎ,,split from DKB
Catalan,cat,302,115,one,un,un,,Removed HU.
Catalan,cat,302,117,person,persona,pəɾˈsonə,,
Catalan,cat,302,118,play,jugar,ʒu'ɣa,,
Catalan,cat,302,119,pull,estirar,əsti'ɾa,,"'To pull, stretch out'."
Catalan,cat,302,119,pull,treure,'tɾɛuwɾə,,"Replaced TRAURER, TIRAR. 'to take, ..."
Catalan,cat,302,120,push,empènyer,əm'pɛɲə,,"'push, shove'."
Catalan,cat,302,121,rain,ploure,'plɔuwɾə,,split from DKB. Removed final ...
Catalan,cat,302,122,red,vermell,"bəɾ'mɛʎ, vəɾ'mɛʎ; beɾ'meʎ, veɾ'meʎ",,Eastern; western.
Catalan,cat,302,122,red,roig,rɔtʃ,,
Catalan,cat,302,123,right,dret,dɾɛt,,"'straight, right'."
Catalan,cat,302,123,right,recte,rɛktə,,"'Straight, direct; honest'."
Catalan,cat,302,123,right,correcte,"ku'rektə, ko'rɛkte",,"Standard, Valencian."
Catalan,cat,302,123,right,just,ʒus,,
Catalan,cat,302,124,rightside,dret,dɾɛt,,Same as 'right' and 'straight'. ...
Catalan,cat,302,125,river,riu,ˈriw,,
Catalan,cat,302,126,road,camí,kə'mi,,
Catalan,cat,302,127,root,arrel,ə'rɛl,,removed REL.
Catalan,cat,302,128,rope,corda,'kɔɾðə,,
Catalan,cat,302,128,rope,cordill,'kuɾðiʎ,,"'cord, string'."
Catalan,cat,302,129,rotten,podrit,puðɾit,,Changed from PUDRIT.
Catalan,cat,302,131,rub,fregar,frə'ɣa,,split from DKB. Changed meaning ...
Catalan,cat,302,132,salt,sal,sal,,
Catalan,cat,302,133,sand,sorra,'sɔrə,,
Catalan,cat,302,134,say,dir,di,,
Catalan,cat,302,135,scratch,fregar,frə'ɣa,,Same as 'rub'. Delinked from ...
Catalan,cat,302,135,scratch,gratar,gɾə'ta,,
Catalan,cat,302,136,sea,mar,"mar, maɾ; ma",,Standard; Balearics.
Catalan,cat,302,137,see,veure,"ˈbɛwɾə, ˈvɛwɾə; ˈbewɾe, ˈvewɾe",,Standard; Valencian. Removed final -R.
Catalan,cat,302,138,seed,gra,gɾə,,Removed GRANA.
Catalan,cat,302,139,sew,cosir,ku'zi,,removed JUNTAR. Changed from CUSIR.
Catalan,cat,302,140,sharp,punxegut,punʃə'ɣut,,Also 'pointed'.
Catalan,cat,302,141,short,curt,kuɾ,,
Catalan,cat,302,142,sing,cantar,"kənˈta, kanˈtaɾ",,"Standard, Valencian."
Catalan,cat,302,143,sit,assentar,əsən'ta,,Removed final -SE.
Catalan,cat,302,144,skin,pell,peʎ,,
Catalan,cat,302,145,sky,cel,sɛl,,
Catalan,cat,302,146,sleep,dormir,duɾ'mi,,
Catalan,cat,302,147,small,petit,pə'tit,,
Catalan,cat,302,148,smell,olorar,ulu'ra,,
Catalan,cat,302,149,smoke,fum,fum,,removed GASSA.
Catalan,cat,302,150,smooth,llís,ʎis,,
Catalan,cat,302,151,snake,"serp, serpent","seɾp, səɾ'pen",,
Catalan,cat,302,152,snow,neu,new,,
Catalan,cat,302,153,some,algun,əl’ɣun,,
Catalan,cat,302,154,spit,escopir,əsku'pi,,
Catalan,cat,302,155,split,esquerdar,əskəɾ'ða,,
Catalan,cat,302,156,squeeze,comprimir,kumpɾi'mi,,"split from DKB. 'compress, contain, ..."
Catalan,cat,302,156,squeeze,pitjar,pi'dʒa,,split from DKB
Catalan,cat,302,156,squeeze,estrènyer,ə'stɾɛɲə,,"split from DKB. 'to tighten, ..."
Catalan,cat,302,157,stab,apunyalar,əpunɲə'la,,
Catalan,cat,302,158,stand,aixecar,əʃə'ka,,"prob. fr. Lat. (?) ALTUS, ..."
Catalan,cat,302,159,star,estel,əs'tɛl,,removed ESTELA.
Catalan,cat,302,160,stick,garrot,gə'rɔt,,"GARROT < Fr. GARROT, further ..."
Catalan,cat,302,161,stone,pedra,ˈpeðɾə,,split from DKB
Catalan,cat,302,161,stone,roc,ɾɔk,,split from DKB; etymology unknown ...
Catalan,cat,302,162,straight,dret,dɾɛt,,"Same as 'right, rightside'."
Catalan,cat,302,162,straight,recte,'rɛktə,,Same as 'right'.
Catalan,cat,302,163,suck,xuclar,"ʃukˈɫa, tʃupˈɫaɾ",,"Standard, Valencian."
Catalan,cat,302,164,sun,sol,sɔɫ,,
Catalan,cat,302,165,swell,inflar,in'fla,,"split from DKB. 'to inflate, ..."
Catalan,cat,302,166,swim,nedar,nə'ða,,
Catalan,cat,302,167,tail,cua,'kua,,split from DKB
Catalan,cat,302,168,that,aquell,ə’kɛʎ,,
Catalan,cat,302,168,that,aquiex,ə'kɛʃ,,removed ES and EIX.
Catalan,cat,302,169,there,allà,ə’ʎa,,
Catalan,cat,302,169,there,aqui,ə’ki,,more 'here' than 'there'. See ...
Catalan,cat,302,171,thick,gros,gɾɔs,,split from DKB. Also 'fat'.
Catalan,cat,302,171,thick,espès,əs'pɛs,,split from DKB. Also 'dense'.
Catalan,cat,302,171,thick,gruixut,gɾu’ʃut,,split from DKB
Catalan,cat,302,172,thin,flac,flak,,"removed final -H. 'skinny, lean'."
Catalan,cat,302,172,thin,prim,pɾim,,
Catalan,cat,302,173,think,pensar,"pən'sa, pen'saɾ",,"Standard, Valencian."
Catalan,cat,302,174,this,aquest,ə’kɛt,,"Romance terms fr. ECCU+ISTE, ECCU ..."
Catalan,cat,302,175,thou,tu,tu,,"Removed TEU, TON, TA."
Catalan,cat,302,176,three,tres,trɛs,,
Catalan,cat,302,177,throw,tirar,ti'ɾa,,split from DKB. cf. 'pull'.
Catalan,cat,302,178,tie,unir,u'ni,,"'bind, tie together'. Delinked from ..."
Catalan,cat,302,178,tie,lligar,ʎi'ɣa,,
Catalan,cat,302,179,tongue,llengua,"'ʎɛŋɡwə, 'ʎeŋɡwa",,"Standard, Valencian."
Catalan,cat,302,180,tooth,dent,"den, dent",,"All other dialects, Valencia and ..."
Catalan,cat,302,181,tree,arbre,'aβɾə,,Removed ABRE.
Catalan,cat,302,182,turn,girar,ʒi'ɾa,,Replaced tornar 'return' (false friend).
Catalan,cat,302,183,two,dos,dos,,
Catalan,cat,302,184,vomit,vomitar,'bumi'ta,,
Catalan,cat,302,185,walk,caminar,kəmi'na,,split from DKB
Catalan,cat,302,185,walk,anar,ə'na,,"split from DKB. 'go, move'."
Catalan,cat,302,186,warm,calent,kə'len,,'hot'.
Catalan,cat,302,187,wash,rentar,rən'ta,,
Catalan,cat,302,188,water,aigua,"'ajɣwə, 'ajɣwa",,"Replaced -Y- with -i-. Eastern, ..."
Catalan,cat,302,189,we,nosaltres,nuz’altrəs,,
Catalan,cat,302,191,what,què,"kɛ, ke",,"Eastern, western. Removed QUIN."
Catalan,cat,302,192,when,quan,kwan,,Removed final -T.
Catalan,cat,302,193,where,on,on,,
Catalan,cat,302,194,white,blanc,blaŋ,,removed final -H.
Catalan,cat,302,195,who,qui,ki,,
Catalan,cat,302,196,wide,ample,'amplə,,
Catalan,cat,302,197,wife,muller,mu'ʎe,,split from DKB
Catalan,cat,302,197,wife,dona,'dɔnə,,"split from DKB, Lat. DOMINA ..."
Catalan,cat,302,198,wind,aire,'aijrə,,split from DKB. Changed from ...
Catalan,cat,302,198,wind,vent,ben,,split from DKB
Catalan,cat,302,199,wing,ala,ˈaɫə,,
Catalan,cat,302,200,wipe,netejar,nətə'ʒa,,'to clean(se)'
Catalan,cat,302,200,wipe,eixugar,əʃu'ɣa,,
Catalan,cat,302,201,with,amb,"əmb, əm; amb, am; en",,"Eastern, western, Valencian. Changed from ..."
Catalan,cat,302,202,woman,dona,ˈdɔnə,,
Catalan,cat,302,203,woods,bosc,bɔsk,,Removed final -H.
Catalan,cat,302,204,worm,cuc,kuk,,removed final -H and CUCA.
Catalan,cat,302,206,year,any,aɲ,,
Catalan,cat,302,207,yellow,groc,gɾɔk,,Removed final -H.
Catalan,cat,302,205,you,vosaltres,buz’altrəs,,
Portuguese,por,269,82,I,eu,eu,,
Portuguese,por,269,1,all,todo,ˈtoðu,,
Portuguese,por,269,2,and,e,i,,
Portuguese,por,269,3,animal,animal,ɐniˈmaɫ,,
Portuguese,por,269,4,ashes,cinzas,ˈsĩzɐʃ,,
Portuguese,por,269,5,at,a,a,,split from DKB. Removed NA.
Portuguese,por,269,5,at,em,ɐ̃j,,split from DKB
Portuguese,por,269,6,back,costas,ˈkɔʃtɐʃ,,related to Lat. costa 'rip'?
Portuguese,por,269,7,bad,mau,maw,,Removed MAO.
Portuguese,por,269,8,bark,casca,ˈkaʃkɐ,,
Portuguese,por,269,9,because,porque,ˈpuɾkɨ,,
Portuguese,por,269,10,belly,ventre,ˈvẽtɾɨ,,
Portuguese,por,269,10,belly,barriga,bɐˈʁiɣɐ,,
Portuguese,por,269,11,big,grande,ˈɡɾɐ̃ðɨ,,
Portuguese,por,269,12,bird,ave,ˈavɨ,,
Portuguese,por,269,12,bird,pássaro,ˈpasɐɾu,,"< Lat passer 'sparrow', later ..."
Portuguese,por,269,13,bite,morder,muɾˈdeɾ,,
Portuguese,por,269,14,black,preto,ˈpɾetu,,split from DKB
Portuguese,por,269,14,black,negro,'neɡɾu,,split from DKB
Portuguese,por,269,15,blood,sangue,ˈsɐ̃ɣɨ,,
Portuguese,por,269,16,blow,soprar,suˈpɾaɾ,,Removed AS-.
Portuguese,por,269,17,bone,osso,ˈosu,,
Portuguese,por,269,19,breathe,respirar,ɾɨʃpiˈɾaɾ,,
Portuguese,por,269,20,burn,arder,ɐɾˈdeɾ,,
Portuguese,por,269,21,child,criança,kɾiˈɐ̃sɐ,,split from DKB
Portuguese,por,269,22,cloud,nuvem,ˈnuvɐ̃j,,
Portuguese,por,269,23,cold,frio,ˈfɾiu,,
Portuguese,por,269,24,come,vir,viɾ,,
Portuguese,por,269,25,count,contar,kõˈtaɾ,,
Portuguese,por,269,26,cut,cortar,kuɾˈtaɾ,,
Portuguese,por,269,27,day,dia,ˈdiɐ,,
Portuguese,por,269,28,die,morrer,muˈʀeɾ,,
Portuguese,por,269,29,dig,cavar,kɐˈvaɾ,,
Portuguese,por,269,30,dirty,sujo,ˈsuʒu,,split from DKB
Portuguese,por,269,31,dog,cão,kɐ̃ũ,,
Portuguese,por,269,32,drink,beber,bɨˈbeɾ,,
Portuguese,por,269,33,dry,seco,ˈseku,,
Portuguese,por,269,34,dull,cego,ˈsɛɡu,,
Portuguese,por,269,35,dust,poeira,puˈejɾɐ,,Removed PO.
Portuguese,por,269,36,ear,orelha,oˈɾɐʎɐ,,
Portuguese,por,269,37,earth,terra,ˈtɛʀɐ,,split from DKB
Portuguese,por,269,38,eat,comer,kuˈmeɾ,,
Portuguese,por,269,39,egg,ovo,'ovu,,
Portuguese,por,269,40,eye,olho,ˈoʎu,,
Portuguese,por,269,41,fall,cair,kɐˈiɾ,,Replaced CAHIR.
Portuguese,por,269,42,far,longe,ˈlõʒɨ,,ADV
Portuguese,por,269,43,fat,gordura,ɡuɾˈðuɾɐ,,
Portuguese,por,269,44,father,pai,pai,,
Portuguese,por,269,45,fear,temer,tɨˈmeɾ,,
Portuguese,por,269,46,feather,pena,ˈpenɐ,,split from DKB. Replaced PENNA.
Portuguese,por,269,47,few,pouco,ˈpo(ou)ku,,Removed -S.
Portuguese,por,269,48,fight,lutar,luˈtaɾ,,
Portuguese,por,269,50,fire,fogo,'fogu,,split from DKB
Portuguese,por,269,51,fish,peixe,ˈpɐiʃɨ,,
Portuguese,por,269,52,five,cinco,ˈsĩku,,
Portuguese,por,269,53,float,flutuar,flutuˈaɾ,,
Portuguese,por,269,53,float,aboiar,bojˈaɾ,,
Portuguese,por,269,54,flow,fluir,fluˈiɾ,,
Portuguese,por,269,55,flower,flor,floɾ,,
Portuguese,por,269,56,fly,voar,vuˈaɾ,,
Portuguese,por,269,57,fog,nevoeiro,nɨvuˈejɾu,,
Portuguese,por,269,58,foot,pé,pɛ,,
Portuguese,por,269,59,four,quatro,ˈkuatɾu,,
Portuguese,por,269,60,freeze,gelar,ʒɨˈlaɾ,,
Portuguese,por,269,61,fruit,"fruta, fruto","ˈfɾutɐ, ˈfɾutu",,Removed -C- from FRUCTO.
Portuguese,por,269,63,give,dar,daɾ,,
Portuguese,por,269,64,good,bom,bõ,,
Portuguese,por,269,65,grass,herva,ˈɛɾvɐ,,split from DKB
Portuguese,por,269,66,green,verde,ˈveɾdɨ,,
Portuguese,por,269,67,guts,entranhas,ẽˈtɾɐɲɐʃ,,split from DKB
Portuguese,por,269,67,guts,intestino,ĩtɨʃˈtinu,,
Portuguese,por,269,68,hair,cabelo,kɐˈβelu,,Removed second -L-.
Portuguese,por,269,69,hand,mão,mɐ̃u,,
Portuguese,por,269,70,he,ele,ˈelɨ,,Removed second -L-.
Portuguese,por,269,71,head,cabeça,kɐˈβesɐ,,
Portuguese,por,269,72,hear,ouvir,oˈviɾ,,
Portuguese,por,269,73,heart,coração,kuɾɐˈsɐ̃w,,
Portuguese,por,269,74,heavy,pesado,pɨˈzaðu,,
Portuguese,por,269,75,here,aqui,ɐˈki,,comp. ECCE (<EC+CE) HIC (Diez ...
Portuguese,por,269,76,hit,bater,bɐˈteɾ,,
Portuguese,por,269,77,hold,segurar,sɨɡuˈɾaɾ,,
Portuguese,por,269,79,how,como,'komu,,
Portuguese,por,269,80,hunt,caçar,kɐˈsaɾ,,
Portuguese,por,269,81,husband,esposo,ɨʃˈpozu,,split from DKB
Portuguese,por,269,81,husband,marido,mɐˈɾiðu,,split from DKB
